id;longitude;latitude;acquired_at;user_id;recorded_at;accuracy;source_of_geolocation;geofence_detailed_status;just_left_geofence_time;connected_to_trusted_wifi
1062632;11.5134664;50.1560361;2023-04-07 23:09:42.263468;5504;2023-04-07 23:09:41.056;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1062183;11.5134664;50.1560361;2023-04-07 23:14:42.470312;5504;2023-04-07 23:14:41.005;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1062184;11.513472;50.1560393;2023-04-07 23:19:42.646477;5504;2023-04-07 23:19:41.198;24.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1062642;11.5134665;50.156036;2023-04-07 23:24:42.629805;5504;2023-04-07 23:24:41.251;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1062190;11.5134653;50.1560372;2023-04-07 23:29:43.201815;5504;2023-04-07 23:29:41.896;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
1062644;11.5134705;50.1560398;2023-04-07 23:34:42.784094;5504;2023-04-07 23:34:41.624;23.6000003814697;GEOFENCE_DISABLED;ALMAPHIL;null;null
1062645;11.5134672;50.1560354;2023-04-07 23:39:42.570307;5504;2023-04-07 23:39:41.37;22.5;GEOFENCE_DISABLED;ALMAPHIL;null;null
1062191;11.5134726;50.1560346;2023-04-07 23:44:43.021192;5504;2023-04-07 23:44:41.818;32.0989990234375;GEOFENCE_DISABLED;ALMAPHIL;null;null
1062192;11.5134619;50.1560408;2023-04-07 23:49:43.21666;5504;2023-04-07 23:49:42.016;24.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1062646;11.5134674;50.1560349;2023-04-07 23:54:43.078179;5504;2023-04-07 23:54:41.861;23.6000003814697;GEOFENCE_DISABLED;ALMAPHIL;null;null
1062193;11.5134673;50.1560352;2023-04-07 23:59:43.461662;5504;2023-04-07 23:59:42.238;22.5;GEOFENCE_DISABLED;ALMAPHIL;null;null
1062194;11.5134664;50.1560358;2023-04-08 00:04:43.675003;5504;2023-04-08 00:04:42.438;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1062195;11.5134671;50.1560354;2023-04-08 00:09:43.891575;5504;2023-04-08 00:09:42.698;22.5;GEOFENCE_DISABLED;ALMAPHIL;null;null
1062196;11.5134669;50.1560344;2023-04-08 00:14:43.907602;5504;2023-04-08 00:14:42.665;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1062647;11.5134653;50.1560361;2023-04-08 00:19:43.99658;5504;2023-04-08 00:19:42.782;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064107;11.5134671;50.1560345;2023-04-08 00:24:44.610505;5504;2023-04-08 00:24:43.375;21.367000579834;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064152;11.5134673;50.1560352;2023-04-08 00:29:44.687783;5504;2023-04-08 00:29:43.497;22.5;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064109;11.5134658;50.1560361;2023-04-08 00:34:44.601383;5504;2023-04-08 00:34:43.396;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064154;11.5134667;50.1560356;2023-04-08 00:39:44.251239;5504;2023-04-08 00:39:42.629;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064110;11.5134712;50.1560425;2023-04-08 00:44:44.215878;5504;2023-04-08 00:44:42.965;17.3969993591309;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064155;11.5134666;50.1560356;2023-04-08 00:49:44.784365;5504;2023-04-08 00:49:43.588;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064111;11.5134614;50.1560405;2023-04-08 00:54:46.294524;5504;2023-04-08 00:54:44.011;24.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064112;11.5134682;50.1560351;2023-04-08 00:59:44.457094;5504;2023-04-08 00:59:43.231;23.6000003814697;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064156;11.5134702;50.156035;2023-04-08 01:04:45.496913;5504;2023-04-08 01:04:44.268;26.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064113;11.5134623;50.1560389;2023-04-08 01:09:44.80876;5504;2023-04-08 01:09:43.573;33.2270011901855;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064114;11.5134697;50.1560352;2023-04-08 01:14:45.101016;5504;2023-04-08 01:14:43.914;26.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064115;11.5134617;50.1560439;2023-04-08 01:19:45.334216;5504;2023-04-08 01:19:44.095;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064127;11.5134663;50.1560394;2023-04-08 01:24:45.523189;5504;2023-04-08 01:24:44.352;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064128;11.5134675;50.1560393;2023-04-08 01:29:45.680029;5504;2023-04-08 01:29:44.461;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064161;11.5134662;50.1560361;2023-04-08 01:34:44.023879;5504;2023-04-08 01:34:42.821;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064162;11.5134662;50.1560402;2023-04-08 01:39:45.981573;5504;2023-04-08 01:39:44.853;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064129;11.5134664;50.1560397;2023-04-08 01:44:46.445131;5504;2023-04-08 01:44:45.261;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064130;11.5134663;50.1560361;2023-04-08 01:49:46.334358;5504;2023-04-08 01:49:45.1;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064131;11.5134665;50.1560394;2023-04-08 01:54:47.251433;5504;2023-04-08 01:54:46.019;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064163;11.5134663;50.1560401;2023-04-08 01:59:46.981924;5504;2023-04-08 01:59:45.714;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064164;11.5134669;50.1560395;2023-04-08 02:04:46.942007;5504;2023-04-08 02:04:45.678;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064132;11.5134669;50.1560395;2023-04-08 02:09:47.258373;5504;2023-04-08 02:09:46.061;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064133;11.5134667;50.1560356;2023-04-08 02:14:47.02693;5504;2023-04-08 02:14:45.808;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064134;11.5134671;50.1560395;2023-04-08 02:19:47.412482;5504;2023-04-08 02:19:46.188;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064172;11.5134671;50.1560398;2023-04-08 02:24:47.61737;5504;2023-04-08 02:24:46.407;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064142;11.5134663;50.1560361;2023-04-08 02:29:45.149353;5504;2023-04-08 02:29:43.089;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064143;11.5134665;50.1560394;2023-04-08 02:34:47.968452;5504;2023-04-08 02:34:46.726;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064144;11.5134673;50.1560396;2023-04-08 02:39:47.97062;5504;2023-04-08 02:39:46.825;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064145;11.5134677;50.1560391;2023-04-08 02:44:48.140468;5504;2023-04-08 02:44:46.912;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064146;11.5134675;50.1560393;2023-04-08 02:49:48.165529;5504;2023-04-08 02:49:47.037;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064173;11.5134697;50.1560393;2023-04-08 02:54:48.404098;5504;2023-04-08 02:54:47.203;22.5;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064174;11.5134685;50.1560393;2023-04-08 02:59:47.866045;5504;2023-04-08 02:59:46.654;21.6000003814697;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064147;11.5134663;50.1560361;2023-04-08 03:04:48.863305;5504;2023-04-08 03:04:47.708;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064175;11.5134673;50.1560396;2023-04-08 03:09:48.759548;5504;2023-04-08 03:09:47.598;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064148;11.5134675;50.1560393;2023-04-08 03:14:49.064275;5504;2023-04-08 03:14:47.841;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064176;11.513466;50.1560401;2023-04-08 03:19:49.178053;5504;2023-04-08 03:19:47.998;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1067907;11.5134666;50.1560358;2023-04-08 03:24:48.664947;5504;2023-04-08 03:24:47.421;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064184;11.5134583;50.1560395;2023-04-08 03:29:49.520473;5504;2023-04-08 03:29:48.413;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064185;11.5134591;50.1560396;2023-04-08 03:34:49.541672;5504;2023-04-08 03:34:48.329;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1067908;11.5134659;50.1560392;2023-04-08 03:39:50.233696;5504;2023-04-08 03:39:49.026;20.1000003814697;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064186;11.5134659;50.1560354;2023-04-08 03:44:50.301977;5504;2023-04-08 03:44:49.077;20.1000003814697;GEOFENCE_DISABLED;ALMAPHIL;null;null
1067909;11.5134579;50.1560394;2023-04-08 03:49:50.131057;5504;2023-04-08 03:49:48.951;20.1000003814697;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064187;11.5134663;50.1560354;2023-04-08 03:54:49.510711;5504;2023-04-08 03:54:48.322;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1067910;11.5134666;50.1560355;2023-04-08 03:59:49.735442;5504;2023-04-08 03:59:48.625;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064189;11.5134654;50.1560398;2023-04-08 04:04:50.142984;5504;2023-04-08 04:04:48.918;20.1000003814697;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064190;11.5134658;50.1560392;2023-04-08 04:09:50.456962;5504;2023-04-08 04:09:49.228;20.1000003814697;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064192;11.5134665;50.1560397;2023-04-08 04:14:50.23303;5504;2023-04-08 04:14:49.074;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1067911;11.513466;50.1560396;2023-04-08 04:19:49.022465;5504;2023-04-08 04:19:47.727;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1067922;11.5134673;50.1560396;2023-04-08 04:24:50.879809;5504;2023-04-08 04:24:49.584;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064198;11.5134655;50.1560397;2023-04-08 04:29:51.076512;5504;2023-04-08 04:29:49.897;20.1000003814697;GEOFENCE_DISABLED;ALMAPHIL;null;null
1064200;11.5134663;50.1560394;2023-04-08 04:34:51.464574;5504;2023-04-08 04:34:50.23;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1068551;11.5134665;50.156036;2023-04-08 04:39:51.051649;5504;2023-04-08 04:39:49.822;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1068552;11.5134671;50.1560395;2023-04-08 04:44:51.9137;5504;2023-04-08 04:44:50.638;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1068554;11.5134673;50.1560396;2023-04-08 04:49:51.323623;5504;2023-04-08 04:49:50.143;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1068555;11.5134665;50.1560397;2023-04-08 04:54:52.252457;5504;2023-04-08 04:54:50.477;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1067924;11.5134676;50.1560392;2023-04-08 04:59:51.745714;5504;2023-04-08 04:59:50.52;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1068559;11.5134666;50.1560395;2023-04-08 05:04:52.064187;5504;2023-04-08 05:04:50.761;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1068560;11.5134666;50.1560395;2023-04-08 05:09:52.422799;5504;2023-04-08 05:09:51.217;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1068561;11.5134664;50.1560358;2023-04-08 05:14:49.19139;5504;2023-04-08 05:14:47.966;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1067925;11.5134668;50.1560353;2023-04-08 05:19:52.697516;5504;2023-04-08 05:19:51.314;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1068568;11.5134666;50.1560355;2023-04-08 05:24:53.107147;5504;2023-04-08 05:24:51.9;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1068569;11.5134679;50.1560351;2023-04-08 05:29:52.491638;5504;2023-04-08 05:29:51.28;22.5;GEOFENCE_DISABLED;ALMAPHIL;null;null
1067934;11.5134672;50.1560352;2023-04-08 05:34:53.192631;5504;2023-04-08 05:34:51.949;20.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1068571;11.5134662;50.1560387;2023-04-08 05:39:53.070502;5504;2023-04-08 05:39:51.864;20.1000003814697;GEOFENCE_DISABLED;ALMAPHIL;null;null
1068572;11.5134666;50.1560355;2023-04-08 05:44:53.443244;5504;2023-04-08 05:44:52.236;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1067935;11.5134662;50.1560387;2023-04-08 05:49:53.524385;5504;2023-04-08 05:49:52.106;20.1000003814697;GEOFENCE_DISABLED;ALMAPHIL;null;null
1068573;11.5134683;50.1560349;2023-04-08 05:54:53.932947;5504;2023-04-08 05:54:52.714;22.5;GEOFENCE_DISABLED;ALMAPHIL;null;null
1067936;11.5136465;50.1561482;2023-04-08 06:00:09.263998;5504;2023-04-08 06:00:08.17;37;GEOFENCE_DISABLED;ALMAPHIL;null;null
1069681;11.5134657;50.1560361;2023-04-08 08:38:24.262074;5504;2023-04-08 08:38:22.992;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
1070313;11.51347;50.1560347;2023-04-08 08:39:11.459909;5504;2023-04-08 08:39:06.863;26.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1070314;11.5134579;50.1560394;2023-04-08 08:39:37.774862;5504;2023-04-08 08:39:35.81;20.1000003814697;GEOFENCE_DISABLED;ALMAPHIL;null;null
1070316;11.5134685;50.1560383;2023-04-08 08:44:27.934918;5504;2023-04-08 08:44:08.443;24.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1070317;11.5134647;50.1560398;2023-04-08 08:44:44.701952;5504;2023-04-08 08:44:30.01;24.8999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1069684;11.5135085;50.1560086;2023-04-08 08:45:30.77788;5504;2023-04-08 08:45:29.405;56.0999984741211;GEOFENCE_DISABLED;ALMAPHIL;null;null
1085265;11.5134593;50.1560397;2023-04-09 13:18:19.235086;5504;2023-04-09 13:18:12.717;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1085266;11.5134588;50.1560395;2023-04-09 13:20:49.548563;5504;2023-04-09 13:20:44.421;20.1000003814697;GEOFENCE_DISABLED;ALMAPHIL;null;null
1085278;11.5134582;50.1560402;2023-04-09 13:25:49.791884;5504;2023-04-09 13:25:44.691;20.1000003814697;GEOFENCE_DISABLED;ALMAPHIL;null;null
1085279;11.5134586;50.1560394;2023-04-09 13:30:49.80945;5504;2023-04-09 13:30:44.699;20.1000003814697;GEOFENCE_DISABLED;ALMAPHIL;null;null
1085232;11.5134589;50.1560396;2023-04-09 13:35:49.688454;5504;2023-04-09 13:35:44.615;20.1000003814697;GEOFENCE_DISABLED;ALMAPHIL;null;null
1085234;11.5134583;50.1560394;2023-04-09 13:40:49.728774;5504;2023-04-09 13:40:44.622;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
1085235;11.5134588;50.1560395;2023-04-09 13:45:49.321492;5504;2023-04-09 13:45:44.252;20.1000003814697;GEOFENCE_DISABLED;ALMAPHIL;null;null
1085281;11.5134582;50.1560393;2023-04-09 13:50:50.399292;5504;2023-04-09 13:50:45.307;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
1085236;11.5134589;50.1560396;2023-04-09 13:55:50.686424;5504;2023-04-09 13:55:45.63;20.1000003814697;GEOFENCE_DISABLED;ALMAPHIL;null;null
1085237;11.5134583;50.1560394;2023-04-09 14:00:50.821543;5504;2023-04-09 14:00:45.706;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
1085238;11.5134585;50.1560395;2023-04-09 14:05:51.089536;5504;2023-04-09 14:05:45.928;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
1085283;11.5134603;50.1560401;2023-04-09 14:10:51.360399;5504;2023-04-09 14:10:46.223;21.6000003814697;GEOFENCE_DISABLED;ALMAPHIL;null;null
1085286;11.513466;50.156039;2023-04-09 14:15:50.534403;5504;2023-04-09 14:15:45.419;20.1000003814697;GEOFENCE_DISABLED;ALMAPHIL;null;null
1085240;11.5134583;50.1560394;2023-04-09 14:20:51.476592;5504;2023-04-09 14:20:46.378;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
1085297;11.5134645;50.1560398;2023-04-09 14:25:51.669619;5504;2023-04-09 14:25:46.555;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
1085249;11.5134639;50.1560403;2023-04-09 14:30:51.859736;5504;2023-04-09 14:30:46.718;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
1085250;11.5134586;50.1560398;2023-04-09 14:35:52.424462;5504;2023-04-09 14:35:47.319;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
1086702;11.5134639;50.1560403;2023-04-09 14:40:52.255154;5504;2023-04-09 14:40:47.175;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
1086652;11.5134634;50.156041;2023-04-09 14:45:51.588831;5504;2023-04-09 14:45:46.478;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
1086653;11.5134639;50.1560402;2023-04-09 14:50:55.000351;5504;2023-04-09 14:50:49.862;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
1086704;11.5134645;50.15604;2023-04-09 14:55:52.667253;5504;2023-04-09 14:55:47.566;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
1086706;11.5134646;50.1560403;2023-04-09 15:00:52.494731;5504;2023-04-09 15:00:47.375;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
1086708;11.5134645;50.1560398;2023-04-09 15:06:07.218446;5504;2023-04-09 15:06:02.121;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
1086709;11.5134654;50.15604;2023-04-09 15:10:53.269853;5504;2023-04-09 15:10:48.174;20.1000003814697;GEOFENCE_DISABLED;ALMAPHIL;null;null
1086710;11.5134639;50.1560402;2023-04-09 15:15:52.739575;5504;2023-04-09 15:15:47.65;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
1086712;11.5134584;50.1560401;2023-04-09 15:20:53.415953;5504;2023-04-09 15:20:48.297;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
1086719;11.5134635;50.15604;2023-04-09 15:25:53.503224;5504;2023-04-09 15:25:48.345;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
1086667;11.5134571;50.1560385;2023-04-09 15:30:53.690352;5504;2023-04-09 15:30:48.58;31.7889995574951;GEOFENCE_DISABLED;ALMAPHIL;null;null
1086723;11.5134662;50.1560402;2023-04-09 15:35:54.019742;5504;2023-04-09 15:35:48.872;20.3999996185303;GEOFENCE_DISABLED;ALMAPHIL;null;null
1086669;11.5134645;50.1560398;2023-04-09 15:40:53.979839;5504;2023-04-09 15:40:48.811;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
1160402;11.6250329;48.1716175;2023-04-15 08:10:45.971705;5504;2023-04-15 08:10:36.877;12.9320001602173;GEOFENCE_DISABLED;ALMAPHIL;null;null
1160411;11.6250339;48.1716186;2023-04-15 08:30:19.299557;5504;2023-04-15 08:30:18.289;14.3199996948242;GEOFENCE_DISABLED;ALMAPHIL;null;null
1159249;11.6250309;48.1716065;2023-04-15 08:40:39.371471;5504;2023-04-15 08:40:38.459;13.7250003814697;GEOFENCE_DISABLED;ALMAPHIL;null;null
1160414;11.6250339;48.1716202;2023-04-15 09:03:23.154893;5504;2023-04-15 09:03:22.23;13.5220003128052;GEOFENCE_DISABLED;ALMAPHIL;null;null
1160802;11.6250309;48.1716189;2023-04-15 09:16:32.359692;5504;2023-04-15 09:16:31.31;13.3660001754761;GEOFENCE_DISABLED;ALMAPHIL;null;null
1160415;11.6250338;48.1716214;2023-04-15 09:23:21.710342;5504;2023-04-15 09:23:20.766;13.2440004348755;GEOFENCE_DISABLED;ALMAPHIL;null;null
1160808;11.6250337;48.1716203;2023-04-15 09:29:58.032633;5504;2023-04-15 09:29:57.135;13.4879999160767;GEOFENCE_DISABLED;ALMAPHIL;null;null
1160812;11.6250337;48.1716203;2023-04-15 09:38:06.486907;5504;2023-04-15 09:38:05.603;13.4879999160767;GEOFENCE_DISABLED;ALMAPHIL;null;null
1160427;11.6250327;48.17161;2023-04-15 09:53:17.730864;5504;2023-04-15 09:53:17.216;14.1669998168945;GEOFENCE_DISABLED;ALMAPHIL;null;null
1160813;11.625033;48.1716046;2023-04-15 10:00:07.145957;5504;2023-04-15 10:00:06.592;13.6059999465942;GEOFENCE_DISABLED;ALMAPHIL;null;null
1160814;11.6250332;48.1716116;2023-04-15 10:08:09.773593;5504;2023-04-15 10:08:08.792;14.4809999465942;GEOFENCE_DISABLED;ALMAPHIL;null;null
1160815;11.625033;48.1716186;2023-04-15 10:23:24.724429;5504;2023-04-15 10:23:23.787;13.1639995574951;GEOFENCE_DISABLED;ALMAPHIL;null;null
1160816;11.6250262;48.1716143;2023-04-15 10:29:58.082983;5504;2023-04-15 10:29:57.578;15.2559995651245;GEOFENCE_DISABLED;ALMAPHIL;null;null
1161859;11.6250313;48.1716194;2023-04-15 11:29:58.366142;5504;2023-04-15 11:29:57.826;14.6529998779297;GEOFENCE_DISABLED;ALMAPHIL;null;null
1161865;11.625033;48.171614;2023-04-15 11:42:07.765029;5504;2023-04-15 11:42:07.324;14.8879995346069;GEOFENCE_DISABLED;ALMAPHIL;null;null
1161870;11.62503;48.1716044;2023-04-15 12:05:07.807513;5504;2023-04-15 12:05:07.297;13.0579996109009;GEOFENCE_DISABLED;ALMAPHIL;null;null
1161878;11.6250308;48.1716194;2023-04-15 12:30:06.588183;5504;2023-04-15 12:30:06.022;12.9020004272461;GEOFENCE_DISABLED;ALMAPHIL;null;null
1162561;11.6250342;48.1716191;2023-04-15 13:30:00.417074;5504;2023-04-15 13:29:59.922;13.4910001754761;GEOFENCE_DISABLED;ALMAPHIL;null;null
1162578;11.6250319;48.1716138;2023-04-15 14:29:59.393645;5504;2023-04-15 14:29:58.877;12.5389995574951;GEOFENCE_DISABLED;ALMAPHIL;null;null
1162588;11.6250386;48.1716125;2023-04-15 15:05:21.012658;5504;2023-04-15 15:05:20.513;12.0869998931885;GEOFENCE_DISABLED;ALMAPHIL;null;null
1163321;11.6250377;48.1716125;2023-04-15 15:30:10.505186;5504;2023-04-15 15:30:09.999;11.9890003204346;GEOFENCE_DISABLED;ALMAPHIL;null;null
1163324;11.6250288;48.1716193;2023-04-15 16:00:22.484432;5504;2023-04-15 16:00:21.626;13.2510004043579;GEOFENCE_DISABLED;ALMAPHIL;null;null
1163327;11.6250288;48.1716193;2023-04-15 16:29:54.236109;5504;2023-04-15 16:29:53.725;13.2510004043579;GEOFENCE_DISABLED;ALMAPHIL;null;null
1163347;11.6250377;48.1716138;2023-04-15 17:29:58.358571;5504;2023-04-15 17:29:57.873;12.3959999084473;GEOFENCE_DISABLED;ALMAPHIL;null;null
1173518;11.6250334;48.1716208;2023-04-16 12:30:27.322124;5504;2023-04-16 12:30:26.467;13.4460000991821;GEOFENCE_DISABLED;ALMAPHIL;null;null
1173531;11.6250381;48.1716122;2023-04-16 13:30:01.987746;5504;2023-04-16 13:30:01.471;12.6440000534058;GEOFENCE_DISABLED;ALMAPHIL;null;null
1173542;11.6250391;48.1716132;2023-04-16 14:30:03.96566;5504;2023-04-16 14:30:03.309;12.5670003890991;GEOFENCE_DISABLED;ALMAPHIL;null;null
1173548;11.6250399;48.1716146;2023-04-16 14:50:05.886772;5504;2023-04-16 14:50:05.47;11.7709999084473;GEOFENCE_DISABLED;ALMAPHIL;null;null
1173985;11.6250354;48.1716134;2023-04-16 15:05:14.360614;5504;2023-04-16 15:05:13.939;12.5150003433228;GEOFENCE_DISABLED;ALMAPHIL;null;null
1173986;11.6250371;48.1716142;2023-04-16 15:06:41.050277;5504;2023-04-16 15:06:40.586;11.6599998474121;GEOFENCE_DISABLED;ALMAPHIL;null;null
1175051;11.6250362;48.1716142;2023-04-16 15:09:00.166605;5504;2023-04-16 15:08:59.736;11.9160003662109;GEOFENCE_DISABLED;ALMAPHIL;null;null
1173987;11.6250397;48.1716144;2023-04-16 15:11:56.248331;5504;2023-04-16 15:11:55.814;12.3290004730225;GEOFENCE_DISABLED;ALMAPHIL;null;null
1174000;11.6250348;48.1716148;2023-04-16 15:30:05.79039;5504;2023-04-16 15:30:05.333;12.4429998397827;GEOFENCE_DISABLED;ALMAPHIL;null;null
1175305;11.6250292;48.1716198;2023-04-16 15:51:04.746601;5504;2023-04-16 15:51:04.342;13.5139999389648;GEOFENCE_DISABLED;ALMAPHIL;null;null
1175064;11.6250359;48.1716156;2023-04-16 15:51:57.890653;5504;2023-04-16 15:51:57.458;14.4779996871948;GEOFENCE_DISABLED;ALMAPHIL;null;null
1175307;11.6250394;48.1716128;2023-04-16 16:00:21.099546;5504;2023-04-16 16:00:20.671;12.7150001525879;GEOFENCE_DISABLED;ALMAPHIL;null;null
1175066;11.6250343;48.171615;2023-04-16 16:02:44.281659;5504;2023-04-16 16:02:43.841;12.875;GEOFENCE_DISABLED;ALMAPHIL;null;null
1175068;11.625033;48.17162;2023-04-16 16:10:58.417417;5504;2023-04-16 16:10:58;13.4280004501343;GEOFENCE_DISABLED;ALMAPHIL;null;null
1175309;11.6250317;48.1716221;2023-04-16 16:11:55.109217;5504;2023-04-16 16:11:54.71;13.3950004577637;GEOFENCE_DISABLED;ALMAPHIL;null;null
1175069;11.6250332;48.1716209;2023-04-16 16:12:53.144121;5504;2023-04-16 16:12:52.388;13.4420003890991;GEOFENCE_DISABLED;ALMAPHIL;null;null
1175318;11.6250392;48.1716122;2023-04-16 16:30:19.735961;5504;2023-04-16 16:30:19.294;13.1099996566772;GEOFENCE_DISABLED;ALMAPHIL;null;null
1175079;11.6250329;48.1716215;2023-04-16 16:53:50.744118;5504;2023-04-16 16:53:50.227;13.1759996414185;GEOFENCE_DISABLED;ALMAPHIL;null;null
1175084;11.6250344;48.1716204;2023-04-16 17:13:54.207105;5504;2023-04-16 17:13:53.813;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
1175086;11.625034;48.1716208;2023-04-16 17:16:13.606649;5504;2023-04-16 17:16:13.165;13.7980003356934;GEOFENCE_DISABLED;ALMAPHIL;null;null
1175324;11.6250348;48.1716144;2023-04-16 17:27:17.461032;5504;2023-04-16 17:27:17.103;12.5469999313354;GEOFENCE_DISABLED;ALMAPHIL;null;null
1175089;11.6250364;48.1716125;2023-04-16 17:30:01.337425;5504;2023-04-16 17:30:00.859;12.9390001296997;GEOFENCE_DISABLED;ALMAPHIL;null;null
1176403;11.6250347;48.1716215;2023-04-16 18:05:16.43662;5504;2023-04-16 18:05:15.992;13.7320003509521;GEOFENCE_DISABLED;ALMAPHIL;null;null
